CircuitLength,TrackTemp,AirTemp,prev_stint_length,EventEncoded,DegradationSlope,DegradationBias,DesignedLaps,Humidity,Rainfall,SafetyCar
5412,31.01180124223602,27.43167701863354,12.0,5,-0.2658729323308294,103.0248428571429,57,21.496894409937887,0,0
5807,37.50110497237569,21.69116022099448,0.0,16,0.5048999999999999,98.86789999999996,53,43.430939226519335,0,0
7004,29.82396694214876,18.568595041322315,18.0,6,-0.0912307692307688,111.081,44,54.85289256198346,0,0
5412,23.652866242038225,18.22738853503185,9.0,5,-0.2486999999999987,101.20040526315788,57,48.82165605095541,0,0
5513,37.47080745341616,28.148447204968942,8.0,32,-0.2452218782249739,107.01216374269006,56,61.19254658385093,0,0
5412,42.81975308641975,30.617283950617285,0.0,19,-3.158153571428568,126.94314166666663,57,58.858024691358025,1,0
7004,36.08397435897436,21.78717948717949,10.0,6,-0.1229455882352909,117.48940441176472,44,40.51923076923077,0,0
4657,33.838961038961045,22.674025974025977,25.0,27,-0.1961563909774456,82.37518571428572,66,63.07792207792208,0,0
4318,46.42097902097903,29.42587412587413,19.0,3,-0.1152667984189718,73.7969347826087,71,35.00699300699301,1,0
5891,50.93152173913043,29.4,0.0,7,-0.3449102564102552,99.63372222222225,52,37.202173913043474,0,0
5891,50.93152173913043,29.4,0.0,7,-0.0635176470588206,94.15000735294116,52,37.202173913043474,0,0
5063,36.445625,30.786250000000003,30.0,26,-0.1039950513196481,99.00920454545452,62,74.65,0,0
4304,47.579268292682926,21.206707317073167,12.0,18,-0.1645076228119709,85.88392094861659,71,31.2109756097561,0,0
5000,52.35254237288136,26.692372881355933,26.0,28,-0.1199581280788171,71.64189901477832,71,33.246610169491525,0,0
5000,43.22758620689656,25.287068965517243,8.0,0,-0.3729294117647045,97.34622058823533,52,58.55603448275862,0,0
5000,44.34934210526316,26.70592105263158,31.0,4,0.3006842105263174,108.20068421052628,51,38.01973684210526,0,0
5793,43.13877551020408,27.73469387755102,19.0,15,0.5152006111535518,83.71289579831934,53,33.14965986394558,0,0
4304,45.63947368421053,25.547368421052628,23.0,18,-1.3335357142857178,91.37950000000002,71,23.55263157894737,0,0
5000,17.723776223776223,17.825174825174823,14.0,17,-0.1639017543859617,101.15479999999997,50,47.86013986013986,0,0
5000,29.79272727272728,18.63939393939394,9.0,9,1.622668131868129,98.98965714285718,56,66.06060606060606,0,0
4361,30.59320987654321,18.53024691358025,12.0,8,-1.8393473684210544,105.84560000000003,70,63.901234567901234,0,0
5000,30.60328947368421,26.41513157894737,26.0,22,0.1156987764182406,87.60903440860217,57,75.54013157894737,1,0
4309,46.04910179640718,23.01077844311377,0.0,29,-0.7604363636363626,89.38369696969694,71,76.07784431137725,0,0
5000,29.79272727272728,18.63939393939394,11.0,9,1.603094405594406,103.54656410256408,56,66.06060606060606,0,0
5793,43.13877551020408,27.73469387755102,0.0,15,2.902629901960784,77.58843137254901,53,33.14965986394558,0,0
5000,36.93207547169812,31.46289308176101,17.0,22,-0.5857802197802225,93.98657142857148,57,73.15723270440252,0,0
7004,28.24066666666667,17.873333333333335,12.0,6,-0.1873035714285686,115.48185833333328,44,61.92666666666667,1,0
3337,39.25568181818182,25.06590909090909,0.0,20,-1.0293764822134388,106.35296739130432,78,45.86363636363637,1,0
6174,28.40921052631579,25.42039473684211,16.0,25,-0.2581108870967754,101.55469556451614,50,59.66447368421053,0,0
5281,28.4656050955414,24.519108280254777,21.0,1,-0.0920616935483883,93.30705443548388,58,59.05477707006369,0,0
5891,27.670068027210885,15.77074829931973,27.0,7,-1.0935696969696944,111.12356363636356,52,67.33333333333333,1,0
5000,17.99444444444444,18.05,17.0,17,-0.1888487903225832,102.37082862903227,50,47.36111111111112,0,0
7004,29.82396694214876,18.568595041322315,11.0,6,-0.0527472747497234,110.64620215053766,44,54.85289256198346,0,0
5000,16.360204081632652,9.499999999999998,14.0,11,-0.5012877192982443,100.3513789473684,60,59.40408163265305,1,0
5412,31.01180124223602,27.43167701863354,11.0,5,-0.3529714285714265,103.33773333333332,57,21.496894409937887,0,0
5412,28.61042944785276,23.617791411042944,14.0,5,-0.1191805985552072,103.28714619883036,57,29.49079754601227,0,0
5412,27.548148148148147,25.09907407407407,0.0,5,-3.880371428571437,134.80562857142863,57,67.84722222222223,0,0
4361,41.26111111111111,20.762962962962963,0.0,8,-0.1467383064516139,84.51694556451612,70,28.925925925925927,0,0
5000,35.22879999999999,25.3144,28.0,13,-0.0068113043478311,99.59441333333338,53,58.6304,0,0
7004,42.26715328467153,21.32846715328467,11.0,6,-0.2072754385964908,110.86332105263156,44,49.58394160583941,0,0
5063,28.973333333333333,26.23254901960784,34.0,26,-0.9054116318464136,122.99600395256918,61,87.44705882352942,1,0
6174,31.59315068493151,25.528082191780825,0.0,25,-0.4347340659340706,96.38377142857146,50,62.33561643835616,0,0
4318,46.42097902097903,29.42587412587413,23.0,3,-0.0645588396278033,71.77997290640391,71,35.00699300699301,1,0
5000,21.75696202531645,19.13860759493671,26.0,23,0.1658527667984191,100.92370652173912,53,61.947468354430384,1,0
5000,25.715625,20.50546875,18.0,21,-0.2870307692307705,87.69032923076921,66,67.528125,0,0
5891,50.93152173913043,29.4,0.0,7,-0.8533642857142832,102.77861666666668,52,37.202173913043474,0,0
5000,29.79272727272728,18.63939393939394,11.0,9,2.06714335664336,98.06712820512816,56,66.06060606060606,0,0
5281,28.4656050955414,24.519108280254777,17.0,1,-0.1186770161290347,92.80731653225811,58,59.05477707006369,0,0
5000,25.715625,20.50546875,25.0,21,-0.1949897664071223,86.76958494623659,66,67.528125,0,0
5063,28.973333333333333,26.23254901960784,0.0,26,-0.7509584415584396,120.7166796536796,61,87.44705882352942,1,0
4381,44.91612903225806,28.82387096774194,6.0,14,-0.1159011857707518,87.52082608695652,70,46.92258064516129,0,0
5513,40.62857142857143,29.96011904761904,20.0,32,-0.3435676691729343,106.1327428571429,56,41.910714285714285,0,0
5000,25.715625,20.50546875,0.0,21,-0.2725586206896548,87.04413103448273,66,67.528125,0,0
4361,24.569911504424784,17.797345132743363,25.0,8,-1.2193631578947377,104.85084736842104,70,73.38053097345133,1,0
5807,37.50110497237569,21.69116022099448,0.0,16,0.0956323308270669,98.16494285714288,53,43.430939226519335,0,0
4909,16.827329192546582,10.62111801242236,27.0,12,4.387257142857142,92.88385714285717,63,69.4888198757764,1,0
5412,28.61042944785276,23.617791411042944,24.0,5,-0.3109901960784257,103.80033333333326,57,29.49079754601227,0,0
4318,33.18397435897436,20.96602564102564,0.0,3,-0.1798468379446648,71.3723586956522,71,49.73076923076923,1,0
5000,21.75696202531645,19.13860759493671,26.0,23,0.1216730660643704,101.15911462450592,53,61.947468354430384,1,0
6174,28.40921052631579,25.42039473684211,0.0,25,-2.6570714285714265,117.56227472527466,50,59.66447368421053,0,0
3337,31.038367346938774,22.27469387755102,6.0,20,0.4587684923771885,94.77870355731226,78,75.66530612244898,1,0
5793,43.13877551020408,27.73469387755102,19.0,15,-0.1946150427350422,90.3707264957265,53,33.14965986394558,0,0
4304,45.63947368421053,25.547368421052628,21.0,18,1.960329670329669,80.23371428571427,71,23.55263157894737,0,0
5513,35.523529411764706,29.28529411764706,10.0,32,-2.7488000000000024,113.9623333333333,56,49.62352941176471,0,0
5281,33.46089743589744,26.96282051282052,22.0,1,-0.2247969924812027,93.18847142857145,58,51.0,0,0
5281,34.31032258064516,28.575483870967748,19.0,1,-1.5047142857142877,99.06074999999998,58,61.68387096774194,0,0
5063,28.973333333333333,26.23254901960784,34.0,26,-0.686855844155846,121.36427272727276,61,87.44705882352942,1,0
5412,31.01180124223602,27.43167701863354,15.0,5,-0.4139107142857123,102.934975,57,21.496894409937887,0,0
4657,33.838961038961045,22.674025974025977,13.0,27,-0.1631592320722752,83.32085375494071,66,63.07792207792208,0,0
5793,42.928205128205136,29.330128205128204,20.0,15,-0.0860185483870978,88.11372983870969,53,42.32051282051282,0,0
5412,28.61042944785276,23.617791411042944,15.0,5,-0.2600970588235305,101.51847794117651,57,29.49079754601227,0,0
5000,29.79272727272728,18.63939393939394,22.0,9,-1.3796627673796809,131.98657397504454,56,66.06060606060606,0,0
4304,41.68909090909092,24.31272727272728,0.0,18,-0.0796496106785348,85.87295268817209,71,34.442424242424245,0,0
5513,40.62857142857143,29.96011904761904,18.0,32,-0.2613578947368413,105.61874736842104,56,41.910714285714285,0,0
5412,28.61042944785276,23.617791411042944,18.0,5,-0.180245112781958,103.02492857142862,57,29.49079754601227,0,0
4318,30.74671052631579,20.25592105263158,13.0,3,-0.0976600790513843,72.50204347826087,71,35.13815789473684,0,0
4309,46.04910179640718,23.01077844311377,24.0,29,-0.1386155844155835,79.12872727272726,71,76.07784431137725,0,0
5793,43.52751677852349,28.885234899328864,23.0,15,-0.9361935960591103,107.432572413793,53,33.275838926174494,0,0
5891,30.94105960264901,21.473509933774835,24.0,7,1.7201833333333365,94.41593333333329,52,56.18543046357616,0,0
6174,31.79256756756757,26.09189189189189,11.0,25,3.359857142857144,96.39485714285712,50,57.79054054054054,0,0
5412,23.652866242038225,18.22738853503185,11.0,5,-0.1891699604743089,99.99130434782607,57,48.82165605095541,0,0
4381,44.91612903225806,28.82387096774194,16.0,14,-0.099802955665022,87.5247931034482,70,46.92258064516129,0,0
4381,27.129850746268666,20.74179104477612,0.0,14,-0.9779860139860136,94.0670897435897,70,77.19253731343284,1,0
4381,27.129850746268666,20.74179104477612,0.0,14,-0.3793429059829059,90.12940170940172,70,77.19253731343284,1,0
4657,32.9223076923077,22.203076923076924,23.0,27,-0.1117442002442002,87.14182275132278,66,57.55307692307692,0,0
4259,30.80588235294118,19.00588235294118,23.0,10,-0.1694607692307709,78.20060923076923,72,60.96078431372549,0,0
5000,25.715625,20.50546875,0.0,21,-0.9471118881118864,88.42178205128201,66,67.528125,0,0
5793,43.52751677852349,28.885234899328864,26.0,15,-1.0962499999999995,104.80848,53,33.275838926174494,0,0
5412,44.664,28.521999999999995,11.0,19,0.222095588235296,95.12947058823524,57,59.00666666666667,0,0
5000,47.14968944099379,25.43540372670808,9.0,4,-0.6841181818181753,117.59095454545457,51,59.49068322981366,0,0
5063,36.42215909090909,29.844318181818185,0.0,26,-0.6281037549407116,109.30257608695652,62,72.0284090909091,0,0
4318,46.42097902097903,29.42587412587413,12.0,3,-0.0589157509157495,73.39234920634918,71,35.00699300699301,1,0
5281,31.80540540540541,26.76824324324324,34.0,1,-0.2235891304347841,91.14665000000002,58,51.44594594594594,0,0
4657,48.957317073170735,36.56585365853658,10.0,27,-0.1307736842105246,92.57938421052629,66,7.109756097560975,0,0
4318,52.025,28.684166666666663,21.0,3,0.0945688542825343,80.1643849462366,71,33.8325,0,0
5000,40.34242424242424,28.80606060606061,19.0,23,-0.065358288770054,103.35909625668444,53,51.36287878787879,0,0
4381,44.91612903225806,28.82387096774194,6.0,14,-0.0939534782608715,87.36084000000004,70,46.92258064516129,0,0
4657,41.09610389610391,24.132467532467533,14.0,27,-0.1206882608695677,83.32329000000003,66,63.44155844155844,1,0
7004,42.26715328467153,21.32846715328467,20.0,6,-0.8334166666666725,113.38033333333333,44,49.58394160583941,0,0
4304,45.63947368421053,25.547368421052628,11.0,18,0.0473077357425212,85.28454150197625,71,23.55263157894737,0,0
7004,28.24066666666667,17.873333333333335,7.0,6,0.0194735294117678,115.35032352941178,44,61.92666666666667,1,0
4304,47.579268292682926,21.206707317073167,0.0,18,-0.1014741935483878,82.29830645161292,71,31.2109756097561,0,0
4318,30.74671052631579,20.25592105263158,27.0,3,0.1954044354838698,70.19673991935487,71,35.13815789473684,0,0
5412,42.81975308641975,30.617283950617285,27.0,19,0.5362285714285671,93.52965714285716,57,58.858024691358025,1,0
5793,43.52751677852349,28.885234899328864,25.0,15,-1.078789059829061,105.96501709401709,53,33.275838926174494,0,0
4381,44.91612903225806,28.82387096774194,21.0,14,-0.1114263247863243,85.89205982905983,70,46.92258064516129,0,0
5793,43.52751677852349,28.885234899328864,0.0,15,-0.2317900000000035,91.58996000000006,53,33.275838926174494,0,0
5412,23.652866242038225,18.22738853503185,17.0,5,-0.2216954887218064,98.98245714285716,57,48.82165605095541,0,0
5000,29.79272727272728,18.63939393939394,9.0,9,0.2429545454545482,104.01783333333329,56,66.06060606060606,0,0
4318,52.025,28.684166666666663,21.0,3,0.1345799777530573,78.94322365591401,71,33.8325,0,0
5793,41.201398601398594,28.090909090909093,18.0,15,-0.90492857142857,111.94621428571428,53,40.12447552447553,0,0
6174,31.79256756756757,26.09189189189189,0.0,25,0.9594975490196088,95.09066666666662,50,57.79054054054054,0,0
5063,36.42215909090909,29.844318181818185,20.0,26,-0.0593201581027687,104.50991304347828,62,72.0284090909091,0,0
5000,54.46171875,30.164843750000003,9.0,13,2.586466666666669,96.09668888888886,53,47.734375,0,0
6174,31.79256756756757,26.09189189189189,18.0,25,-0.07947675194661,94.71327956989252,50,57.79054054054054,0,0
5513,40.62857142857143,29.96011904761904,10.0,32,-0.3238754385964895,107.17108947368416,56,41.910714285714285,0,0
4318,32.05424836601307,22.398039215686275,0.0,3,-1.5878741258741265,84.28580769230769,71,52.04575163398693,1,0
5000,17.99444444444444,18.05,26.0,17,0.0124195369847556,98.62964031620552,50,47.36111111111112,0,0
4361,30.59320987654321,18.53024691358025,12.0,8,-1.5230928853754957,103.53019565217392,70,63.901234567901234,0,0
4909,16.827329192546582,10.62111801242236,26.0,12,5.024400000000005,91.04266666666666,63,69.4888198757764,1,0
5000,36.93207547169812,31.46289308176101,18.0,22,-0.8033516483516466,95.95734065934062,57,73.15723270440252,0,0
4259,33.44601226993865,22.73006134969325,29.0,10,0.1007578947368434,77.37281052631575,72,75.38036809815951,0,0
4318,32.05424836601307,22.398039215686275,0.0,3,-0.9957517482517492,81.03888461538457,71,52.04575163398693,1,0
5793,42.928205128205136,29.330128205128204,24.0,15,-0.0090499999999988,89.95988333333332,53,42.32051282051282,0,0
4657,47.55581395348836,29.7968992248062,22.0,27,-0.3038192982456156,88.62016315789471,66,56.38449612403101,0,0
4361,30.59320987654321,18.53024691358025,12.0,8,-1.527300434782611,104.35816333333337,70,63.901234567901234,0,0
4657,47.55581395348836,29.7968992248062,17.0,27,-0.2418294748729527,88.6820276679842,66,56.38449612403101,0,0
5412,28.61042944785276,23.617791411042944,15.0,5,-0.1789566563467451,101.03885380116954,57,29.49079754601227,0,0
5412,27.627819548872186,20.53834586466165,15.0,5,-0.2091067193675889,99.90443873517788,57,54.517293233082704,0,0
4318,52.025,28.684166666666663,21.0,3,-1.2748192307692314,91.44099076923077,71,33.8325,0,0
4381,26.720958083832333,18.55988023952096,13.0,14,-0.2324969924812049,89.04557142857148,70,69.31736526946108,1,0
3337,39.25568181818182,25.06590909090909,0.0,20,3.565490909090911,67.572,78,45.86363636363637,1,0
4259,36.10569620253165,21.50443037974684,21.0,10,-0.2634824561403497,78.15149999999996,72,54.10822784810126,0,0
4361,41.26111111111111,20.762962962962963,0.0,8,-0.4854783251231505,90.9969034482758,70,28.925925925925927,0,0
5793,42.928205128205136,29.330128205128204,13.0,15,-0.2070060150375981,90.4275571428572,53,42.32051282051282,0,0
5891,27.670068027210885,15.77074829931973,19.0,7,-0.7912857142857221,111.10200000000002,52,67.33333333333333,1,0
4361,30.59320987654321,18.53024691358025,0.0,8,-0.0006812834224591,77.2673882352941,70,63.901234567901234,0,0
4309,46.04910179640718,23.01077844311377,19.0,29,-0.2582102941176436,80.75026470588237,71,76.07784431137725,0,0
5063,36.445625,30.786250000000003,0.0,26,-0.1912608695652187,99.74183333333336,62,74.65,0,0
5412,42.81975308641975,30.617283950617285,0.0,19,-2.8230529411764684,127.00689705882355,57,58.858024691358025,1,0
4259,33.44601226993865,22.73006134969325,16.0,10,-0.2691867905056753,81.00119883040934,72,75.38036809815951,0,0
5513,46.60193548387097,28.12129032258064,0.0,32,-0.3333120300751892,102.9262142857143,56,35.535483870967745,0,0
5793,49.31127819548872,33.1015037593985,14.0,15,-0.3264788441692434,87.91462573099412,53,32.285714285714285,0,0
4909,17.41898734177215,12.899367088607592,18.0,12,-0.3236690603514134,89.64171596638657,63,83.17088607594937,0,0
5891,27.670068027210885,15.77074829931973,28.0,7,-1.3318848484848491,109.67578181818176,52,67.33333333333333,1,0
5891,27.670068027210885,15.77074829931973,27.0,7,-1.4056545454545435,112.24809090909092,52,67.33333333333333,1,0
4318,33.18397435897436,20.96602564102564,31.0,3,-0.1385736871823841,71.76138735177867,71,49.73076923076923,1,0
5891,27.670068027210885,15.77074829931973,26.0,7,-1.0387090909090864,110.9748181818182,52,67.33333333333333,1,0
5513,37.47080745341616,28.148447204968942,15.0,32,-0.3616999999999977,106.04740526315786,56,61.19254658385093,0,0
4657,32.9223076923077,22.203076923076924,0.0,27,-0.1388524904214531,86.3977586206896,66,57.55307692307692,0,0
7004,42.26715328467153,21.32846715328467,12.0,6,-0.3122472527472535,111.52432967032964,44,49.58394160583941,0,0
4657,41.09610389610391,24.132467532467533,17.0,27,-0.106330280830281,82.0503306878307,66,63.44155844155844,1,0
4318,52.025,28.684166666666663,21.0,3,-1.2027500000000002,90.66516,71,33.8325,0,0
4318,52.025,28.684166666666663,21.0,3,0.2114582869855364,77.12022150537639,71,33.8325,0,0
5513,37.47080745341616,28.148447204968942,9.0,32,-0.0580660643704129,105.82683003952567,56,61.19254658385093,0,0
5793,43.52751677852349,28.885234899328864,26.0,15,-0.0357005928853759,87.33683695652174,53,33.275838926174494,0,0
4657,41.09610389610391,24.132467532467533,15.0,27,-0.1675259740259747,83.00554545454544,66,63.44155844155844,1,0
4657,41.09610389610391,24.132467532467533,16.0,27,-0.1045463980463977,82.24076984126984,66,63.44155844155844,1,0
5063,36.445625,30.786250000000003,29.0,26,-0.1193134164222881,100.77392045454545,62,74.65,0,0
5281,34.31032258064516,28.575483870967748,28.0,1,-0.1210197044334942,94.55699999999992,58,61.68387096774194,0,0
5281,33.46089743589744,26.96282051282052,0.0,1,-0.2303137254901938,94.4537450980392,58,51.0,0,0
5412,27.627819548872186,20.53834586466165,12.0,5,-0.4660330237358104,102.80183625730992,57,54.517293233082704,0,0
3337,31.038367346938774,22.27469387755102,22.0,20,6.813357142857148,79.61321428571426,78,75.66530612244898,1,0
4381,27.129850746268666,20.74179104477612,0.0,14,-0.3347669354838745,89.24856854838715,70,77.19253731343284,1,0
5513,46.60193548387097,28.12129032258064,17.0,32,-0.3046311688311687,104.37835930735928,56,35.535483870967745,0,0
4657,48.957317073170735,36.56585365853658,12.0,27,-0.3252879120879159,94.38151428571432,66,7.109756097560975,0,0
5412,36.68903225806452,27.11741935483871,24.0,19,-0.1146470588235303,94.09108021390372,57,59.42580645161291,0,0
5807,42.070253164556966,27.28860759493671,0.0,16,-0.4035192307692321,107.88335076923076,53,42.31645569620253,0,0
4309,46.04910179640718,23.01077844311377,29.0,29,-0.1780263157894724,79.76571052631576,71,76.07784431137725,0,0
4318,30.74671052631579,20.25592105263158,27.0,3,-0.0441802955665001,71.83555862068958,71,35.13815789473684,0,0
7004,28.24066666666667,17.873333333333335,13.0,6,-0.2585214285714236,115.94584999999998,44,61.92666666666667,1,0
4318,46.42097902097903,29.42587412587413,10.0,3,-0.0723248494800203,73.34177832512314,71,35.00699300699301,1,0
5000,18.18089171974522,15.82547770700637,34.0,30,-0.291428853754941,98.80341304347826,58,93.5248407643312,0,0
5281,31.80540540540541,26.76824324324324,26.0,1,-0.1132047287390028,90.44089204545456,58,51.44594594594594,0,0
4318,32.05424836601307,22.398039215686275,0.0,3,-0.3639308300395258,78.1873260869565,71,52.04575163398693,1,0
5000,35.22879999999999,25.3144,24.0,13,-0.0357172413793076,98.32707586206892,53,58.6304,0,0
5891,50.93152173913043,29.4,0.0,7,-0.4411715384615404,100.66589846153848,52,37.202173913043474,0,0
4381,27.129850746268666,20.74179104477612,0.0,14,-0.1901917494270444,86.13354621848742,70,77.19253731343284,1,0
5000,21.75696202531645,19.13860759493671,13.0,23,0.0479318563789142,102.0165949579832,53,61.947468354430384,1,0
5000,47.14968944099379,25.43540372670808,33.0,4,-0.0530279411764685,109.20114705882357,51,59.49068322981366,0,0
5000,43.22758620689656,25.287068965517243,18.0,0,-0.7774999999999989,97.96023076923076,52,58.55603448275862,0,0
5793,43.52751677852349,28.885234899328864,23.0,15,-0.7835506294471798,102.69950492610836,53,33.275838926174494,0,0
5000,40.34242424242424,28.80606060606061,20.0,23,-0.1406407085561507,102.5304937611408,53,51.36287878787879,0,0
5000,36.93207547169812,31.46289308176101,0.0,22,-0.9249050567595464,102.64408187134504,57,73.15723270440252,0,0
5000,43.22758620689656,25.287068965517243,14.0,0,-0.8378216783216768,98.6162692307692,52,58.55603448275862,0,0
7004,36.08397435897436,21.78717948717949,0.0,6,0.470590909090914,114.75704545454543,44,40.51923076923077,0,0
5412,27.627819548872186,20.53834586466165,12.0,5,-0.3781500000000002,101.25800000000004,57,54.517293233082704,0,0
5000,16.360204081632652,9.499999999999998,28.0,11,-0.1816279411764692,94.82927205882356,60,59.40408163265305,1,0
4318,46.42097902097903,29.42587412587413,21.0,3,-0.0302278225806455,71.80143749999999,71,35.00699300699301,1,0
5891,30.02610837438424,18.25320197044335,0.0,7,-0.3080218108504405,100.4474318181818,52,59.748768472906406,1,0
4381,48.579268292682926,28.808536585365857,15.0,14,-0.1012871921182248,86.8994689655172,70,32.80487804878049,0,0
4657,47.55581395348836,29.7968992248062,34.0,27,-0.2215620967741953,88.00078629032261,66,56.38449612403101,0,0
5281,28.4656050955414,24.519108280254777,21.0,1,0.0530214285714313,90.66271666666664,58,59.05477707006369,0,0
4304,35.60251572327045,19.88867924528302,20.0,18,-0.1107332015810283,85.51345652173913,71,51.0503144654088,0,0
4259,24.94114832535885,16.791866028708135,0.0,10,-1.6570303030303009,97.47883636363632,72,70.77511961722487,1,0
5891,27.670068027210885,15.77074829931973,27.0,7,-1.2237454545454525,110.79090909090912,52,67.33333333333333,1,0
5412,28.61042944785276,23.617791411042944,14.0,5,-0.2686233230134132,103.09185380116956,57,29.49079754601227,0,0
4381,26.720958083832333,18.55988023952096,15.0,14,-0.0981629032258086,87.25737903225809,70,69.31736526946108,1,0
5000,43.22758620689656,25.287068965517243,18.0,0,-0.0861853323147422,93.44438151260502,52,58.55603448275862,0,0
5807,42.070253164556966,27.28860759493671,12.0,16,-0.5004947368421021,106.40408421052626,53,42.31645569620253,0,0
5063,28.973333333333333,26.23254901960784,34.0,26,-9.891999999999983,145.20633333333328,61,87.44705882352942,1,0
5807,42.070253164556966,27.28860759493671,24.0,16,-0.0839541871921159,100.28932413793096,53,42.31645569620253,0,0
4361,41.26111111111111,20.762962962962963,19.0,8,0.1336235177865617,78.8421847826087,70,28.925925925925927,0,0
4381,26.720958083832333,18.55988023952096,15.0,14,-0.0714157258064531,86.7234616935484,70,69.31736526946108,1,0
5000,21.75696202531645,19.13860759493671,22.0,23,0.11618564102564,101.05033333333336,53,61.947468354430384,1,0
