CircuitLength,TrackTemp,AirTemp,prev_stint_length,EventEncoded,DegradationSlope,DegradationBias,DesignedLaps,Humidity,Rainfall,SafetyCar
5891,30.94105960264901,21.473509933774835,9.0,7,-1.9677970588235287,112.96372794117651,52,56.18543046357616,0,0
4309,46.77595628415301,20.460109289617485,16.0,29,-0.0902298701298683,78.96091774891772,71,58.17486338797814,1,0
5000,36.93207547169812,31.46289308176101,17.0,22,-0.740868131868129,91.40074725274722,57,73.15723270440252,0,0
5412,28.61042944785276,23.617791411042944,9.0,5,-3.357174825174825,127.0561282051282,57,29.49079754601227,0,0
4259,33.44601226993865,22.73006134969325,10.0,10,-2.8424428571428533,104.11596666666662,72,75.38036809815951,0,0
5807,37.50110497237569,21.69116022099448,20.0,16,-0.2785541353383471,99.38821428571433,53,43.430939226519335,0,0
4318,32.05424836601307,22.398039215686275,25.0,3,-0.0558435828877013,72.00083065953652,71,52.04575163398693,1,0
5412,27.548148148148147,25.09907407407407,16.0,5,1.1357666666666684,92.00220526315783,57,67.84722222222223,0,0
5000,43.22758620689656,25.287068965517243,14.0,0,-1.6365357142857155,99.18125,52,58.55603448275862,0,0
5000,23.469291338582668,20.947244094488195,8.0,24,-0.7071415384615384,70.11645846153844,87,58.169291338582674,0,0
5412,27.548148148148147,25.09907407407407,16.0,5,1.030395256916996,90.19913043478256,57,67.84722222222223,0,0
4909,16.827329192546582,10.62111801242236,6.0,12,-0.1404975369458108,82.72182758620684,63,69.4888198757764,1,0
4657,48.957317073170735,36.56585365853658,26.0,27,0.0833075335397305,87.28471929824563,66,7.109756097560975,0,0
5891,30.02610837438424,18.25320197044335,20.0,7,-2.502806593406598,117.13860000000004,52,59.748768472906406,1,0
4318,32.05424836601307,22.398039215686275,27.0,3,-0.1311757508342619,72.70621505376344,71,52.04575163398693,1,0
4381,37.822513089005234,27.226701570680625,34.0,14,-0.1095544786096262,84.15987165775397,70,68.61570680628273,1,0
4309,46.04910179640718,23.01077844311377,17.0,29,-2.1028105263157864,105.53397894736838,71,76.07784431137725,0,0
4309,46.77595628415301,20.460109289617485,13.0,29,-0.4455714285714283,82.65914285714284,71,58.17486338797814,1,0
5412,28.61042944785276,23.617791411042944,10.0,5,-2.8578681318681296,131.11113186813182,57,29.49079754601227,0,0
4909,16.827329192546582,10.62111801242236,7.0,12,-0.2966408866995077,85.03669655172412,63,69.4888198757764,1,0
6174,31.79256756756757,26.09189189189189,18.0,25,-0.4698989010989047,99.97720000000004,50,57.79054054054054,0,0
4909,17.41898734177215,12.899367088607592,30.0,12,-1.846278787878788,90.82985454545452,63,83.17088607594937,0,0
5412,23.652866242038225,18.22738853503185,21.0,5,-0.4832785714285701,100.25041666666668,57,48.82165605095541,0,0
5412,27.548148148148147,25.09907407407407,17.0,5,0.4974110671936761,93.83995652173914,57,67.84722222222223,0,0
4318,32.05424836601307,22.398039215686275,30.0,3,-0.1752458119658114,72.5480341880342,71,52.04575163398693,1,0
5000,36.93207547169812,31.46289308176101,18.0,22,-0.4331750000000007,92.46587500000004,57,73.15723270440252,0,0
4657,41.09610389610391,24.132467532467533,17.0,27,-0.2775987012987027,84.1879393939394,66,63.44155844155844,1,0
4318,52.025,28.684166666666663,25.0,3,-3.124385714285713,100.25936666666668,71,33.8325,0,0
4318,52.025,28.684166666666663,26.0,3,-3.018524999999997,99.718675,71,33.8325,0,0
5412,28.61042944785276,23.617791411042944,13.0,5,-1.3839939393939424,124.07967272727272,57,29.49079754601227,0,0
5000,38.95074626865672,19.392537313432832,0.0,21,-0.2501269230769236,86.59140307692309,66,39.403731343283575,0,0
4318,32.05424836601307,22.398039215686275,26.0,3,-0.1697521690767531,73.61320645161292,71,52.04575163398693,1,0
5807,19.93058823529412,16.717647058823534,13.0,16,-1.628750000000012,115.77800000000002,53,86.21176470588236,1,0
4657,48.957317073170735,36.56585365853658,17.0,27,-0.1870157894736824,90.67535263157892,66,7.109756097560975,0,0
4657,48.957317073170735,36.56585365853658,17.0,27,-0.3483186813186829,90.52257142857144,66,7.109756097560975,0,0
4318,32.05424836601307,22.398039215686275,27.0,3,-0.1030814238042294,71.80724731182801,71,52.04575163398693,1,0
5891,30.02610837438424,18.25320197044335,6.0,7,-3.421688811188812,118.90753846153844,52,59.748768472906406,1,0
5000,23.469291338582668,20.947244094488195,23.0,24,-0.870321565407771,74.77551970443349,87,58.169291338582674,0,0
4309,46.04910179640718,23.01077844311377,22.0,29,-0.9323369565217416,95.69708333333335,71,76.07784431137725,0,0
5412,28.61042944785276,23.617791411042944,11.0,5,-4.055483516483513,138.2821318681318,57,29.49079754601227,0,0
5412,27.548148148148147,25.09907407407407,15.0,5,0.8622381422924899,90.46203260869564,57,67.84722222222223,0,0
4318,32.05424836601307,22.398039215686275,27.0,3,-0.0823855394883229,71.38022365591402,71,52.04575163398693,1,0
5807,19.93058823529412,16.717647058823534,12.0,16,-0.8424833333333295,113.13037777777772,53,86.21176470588236,1,0
5412,27.548148148148147,25.09907407407407,16.0,5,-0.2697843137254885,97.76809803921564,57,67.84722222222223,0,0
4381,27.129850746268666,20.74179104477612,31.0,14,-0.35141578947368,84.98184736842101,70,77.19253731343284,1,0
5000,22.77350993377484,18.926490066225167,34.0,22,-2.8545443609022567,123.80077142857144,57,57.25165562913907,0,0
5807,37.50110497237569,21.69116022099448,18.0,16,-0.2670954887218049,98.45865714285716,53,43.430939226519335,0,0
4318,52.025,28.684166666666663,25.0,3,-3.5396593406593384,102.46703296703294,71,33.8325,0,0
5412,27.548148148148147,25.09907407407407,17.0,5,1.4882499999999996,90.81411666666666,57,67.84722222222223,0,0
5000,41.21,24.860625,22.0,4,-0.4034382352941144,111.08053676470593,51,49.225,0,0
5000,22.77350993377484,18.926490066225167,0.0,22,-2.952649624060153,124.63937142857144,57,57.25165562913907,0,0
4361,24.569911504424784,17.797345132743363,8.0,8,-2.1031397058823527,102.91023529411764,70,73.38053097345133,1,0
4318,52.025,28.684166666666663,25.0,3,-2.8993857142857125,99.58276666666664,71,33.8325,0,0
5412,27.548148148148147,25.09907407407407,23.0,5,1.5878632352941198,91.36408823529416,57,67.84722222222223,0,0
5807,19.93058823529412,16.717647058823534,9.0,16,-0.5410060606060634,112.54852727272726,53,86.21176470588236,1,0
5807,42.070253164556966,27.28860759493671,19.0,16,-0.211596837944663,101.55334782608696,53,42.31645569620253,0,0
4309,46.04910179640718,23.01077844311377,20.0,29,-1.8221105263157875,100.15799473684208,71,76.07784431137725,0,0
7004,28.24066666666667,17.873333333333335,10.0,6,-0.5315696969696951,115.13096363636356,44,61.92666666666667,1,0
4259,33.44601226993865,22.73006134969325,14.0,10,-2.9866071428571423,105.37651666666666,72,75.38036809815951,0,0
4381,27.129850746268666,20.74179104477612,20.0,14,-0.1389911330049248,83.3588068965517,70,77.19253731343284,1,0
5412,28.61042944785276,23.617791411042944,17.0,5,-3.847923076923073,135.69923076923072,57,29.49079754601227,0,0
5000,36.93207547169812,31.46289308176101,18.0,22,-0.6173956043956104,91.86357142857148,57,73.15723270440252,0,0
5807,37.50110497237569,21.69116022099448,16.0,16,-0.2886526315789487,101.52160000000003,53,43.430939226519335,0,0
5303,38.40208333333333,20.62222222222222,26.0,2,1.093082142857145,78.03655833333333,58,44.451388888888886,0,0
5412,31.01180124223602,27.43167701863354,15.0,5,-0.4900735294117608,102.43194117647056,57,21.496894409937887,0,0
5412,44.664,28.521999999999995,6.0,19,-0.1612639316239314,95.3192222222222,57,59.00666666666667,0,0
5000,36.93207547169812,31.46289308176101,18.0,22,-0.4541527347781215,92.32152046783628,57,73.15723270440252,0,0
5412,28.61042944785276,23.617791411042944,7.0,5,-3.331017482517482,125.01667948717947,57,29.49079754601227,0,0
5000,36.93207547169812,31.46289308176101,18.0,22,-1.05142307692308,95.76584615384616,57,73.15723270440252,0,0
5412,28.61042944785276,23.617791411042944,12.0,5,-3.6597090909090944,126.6066363636364,57,29.49079754601227,0,0
5000,38.95074626865672,19.392537313432832,0.0,21,-0.6034999999999976,87.73976666666667,66,39.403731343283575,0,0
4318,32.05424836601307,22.398039215686275,25.0,3,-0.1828818181818173,71.7469134199134,71,52.04575163398693,1,0
4909,16.827329192546582,10.62111801242236,28.0,12,-0.1594665024630538,83.00156551724133,63,69.4888198757764,1,0
4309,46.04910179640718,23.01077844311377,25.0,29,-1.0537707509881424,96.82078260869564,71,76.07784431137725,0,0
5412,27.548148148148147,25.09907407407407,20.0,5,1.033447368421052,91.14092105263155,57,67.84722222222223,0,0
5000,36.93207547169812,31.46289308176101,18.0,22,-0.8410604395604392,93.26690109890106,57,73.15723270440252,0,0
5000,36.93207547169812,31.46289308176101,17.0,22,-3.5272857142857053,98.08838095238092,57,73.15723270440252,0,0
4657,48.957317073170735,36.56585365853658,16.0,27,-0.5816043956043924,90.8492417582417,66,7.109756097560975,0,0
4909,16.827329192546582,10.62111801242236,27.0,12,-0.1340758620689633,82.21526896551718,63,69.4888198757764,1,0
5807,37.50110497237569,21.69116022099448,21.0,16,-0.3617990196078388,98.81668627450976,53,43.430939226519335,0,0
5000,38.95074626865672,19.392537313432832,0.0,21,-0.1532974358974355,85.65233333333332,66,39.403731343283575,0,0
3337,31.038367346938774,22.27469387755102,27.0,20,-1.385321428571428,83.46582142857142,78,75.66530612244898,1,0
5000,36.93207547169812,31.46289308176101,12.0,22,-0.827189010989015,94.57122857142858,57,73.15723270440252,0,0
5000,38.95074626865672,19.392537313432832,34.0,21,-0.1699029556650235,84.61995172413789,66,39.403731343283575,0,0
4318,32.05424836601307,22.398039215686275,29.0,3,-0.1354499389499383,71.87844179894181,71,52.04575163398693,1,0
4318,32.05424836601307,22.398039215686275,29.0,3,-0.1210647130647124,72.47973015873013,71,52.04575163398693,1,0
4318,52.025,28.684166666666663,30.0,3,-2.8918535714285696,99.13470833333332,71,33.8325,0,0
4381,26.720958083832333,18.55988023952096,15.0,14,0.2054220588235312,84.28827205882354,70,69.31736526946108,1,0
4381,37.822513089005234,27.226701570680625,33.0,14,-0.0951364400305573,83.95751596638655,70,68.61570680628273,1,0
5412,31.01180124223602,27.43167701863354,14.0,5,-0.5092455882352942,103.24277941176472,57,21.496894409937887,0,0
3337,46.318000000000005,21.596499999999995,6.0,20,0.0129419813902581,78.30535467980295,78,63.99,0,0
5000,36.93207547169812,31.46289308176101,13.0,22,-0.8054230769230749,93.84530769230768,57,73.15723270440252,0,0
4361,24.569911504424784,17.797345132743363,25.0,8,-0.7233666666666654,91.74813333333331,70,73.38053097345133,1,0
4657,32.9223076923077,22.203076923076924,23.0,27,-0.3622571428571422,87.47233333333331,66,57.55307692307692,0,0
4657,48.957317073170735,36.56585365853658,16.0,27,-0.1371417278373803,88.92289723320158,66,7.109756097560975,0,0
5000,23.469291338582668,20.947244094488195,9.0,24,-0.9840169565217406,74.12873666666668,87,58.169291338582674,0,0
4318,52.025,28.684166666666663,25.0,3,-4.9505909090909,108.69422727272725,71,33.8325,0,0
4259,33.44601226993865,22.73006134969325,9.0,10,-3.616789285714284,110.66845833333336,72,75.38036809815951,0,0
4657,48.957317073170735,36.56585365853658,19.0,27,-0.2671140350877173,91.57365789473678,66,7.109756097560975,0,0
4657,48.957317073170735,36.56585365853658,14.0,27,-0.1268870129870134,89.07153679653679,66,7.109756097560975,0,0
5000,29.79272727272728,18.63939393939394,20.0,9,-0.4927582417582419,103.8907802197802,56,66.06060606060606,0,0
4361,24.569911504424784,17.797345132743363,9.0,8,-3.105883823529406,110.6446911764706,70,73.38053097345133,1,0
4657,48.957317073170735,36.56585365853658,17.0,27,-0.2828823529411738,91.64435294117644,66,7.109756097560975,0,0
4381,27.129850746268666,20.74179104477612,16.0,14,-0.2202519480519473,81.73851948051947,70,77.19253731343284,1,0
5000,43.22758620689656,25.287068965517243,9.0,0,-0.3770294117647049,96.07622058823532,52,58.55603448275862,0,0
6174,31.68497409326425,28.816062176165804,11.0,25,-1.4303764822134415,117.58353260869568,50,76.20310880829015,0,0
5000,22.77350993377484,18.926490066225167,0.0,22,-2.8875375939849666,124.2680571428572,57,57.25165562913907,0,0
5412,31.01180124223602,27.43167701863354,10.0,5,-0.514638235294114,103.1747867647059,57,21.496894409937887,0,0
5000,43.10227272727273,30.16988636363636,22.0,31,-0.3076538461538435,84.86901282051278,59,39.94431818181818,0,0
5000,36.93207547169812,31.46289308176101,18.0,22,-0.6372967032967082,92.9608571428572,57,73.15723270440252,0,0
5412,28.61042944785276,23.617791411042944,11.0,5,-3.2497307692307755,127.23238461538465,57,29.49079754601227,0,0
5807,37.50110497237569,21.69116022099448,16.0,16,-0.1387192436040067,100.64066236559142,53,43.430939226519335,0,0
5412,31.01180124223602,27.43167701863354,17.0,5,-0.8231999999999988,109.13757777777772,57,21.496894409937887,0,0
5807,37.50110497237569,21.69116022099448,18.0,16,-0.3135964912280662,98.64247368421046,53,43.430939226519335,0,0
4318,46.42097902097903,29.42587412587413,29.0,3,-0.0761240601503794,73.90402857142864,71,35.00699300699301,1,0
5412,28.61042944785276,23.617791411042944,12.0,5,-3.8348636363636346,127.7205909090909,57,29.49079754601227,0,0
5513,37.47080745341616,28.148447204968942,13.0,32,-0.378009803921566,108.72066666666666,56,61.19254658385093,0,0
4381,26.720958083832333,18.55988023952096,17.0,14,-0.0432472527472542,89.25832967032966,70,69.31736526946108,1,0
5891,50.93152173913043,29.4,18.0,7,-2.931314285714284,101.49595238095236,52,37.202173913043474,0,0
5000,36.93207547169812,31.46289308176101,12.0,22,-0.585928921568625,93.84331372549016,57,73.15723270440252,0,0
5000,22.77350993377484,18.926490066225167,0.0,22,-2.84705939849624,124.04521428571424,57,57.25165562913907,0,0
5000,36.93207547169812,31.46289308176101,18.0,22,-0.4443333333333321,92.4048888888889,57,73.15723270440252,0,0
6174,31.68497409326425,28.816062176165804,8.0,25,-0.9488047863247862,111.7502905982906,50,76.20310880829015,0,0
5000,38.95074626865672,19.392537313432832,29.0,21,-0.1321528592375364,87.34036931818179,66,39.403731343283575,0,0
4657,48.957317073170735,36.56585365853658,20.0,27,-0.5354505494505493,91.93408791208788,66,7.109756097560975,0,0
5412,27.548148148148147,25.09907407407407,16.0,5,0.7832961038961044,90.64703896103896,57,67.84722222222223,0,0
4309,51.56139240506329,23.1373417721519,14.0,29,-0.1642830769230778,79.53111692307695,71,60.10126582278481,0,0
5807,42.070253164556966,27.28860759493671,16.0,16,-0.5252285714285689,102.86693333333332,53,42.31645569620253,0,0
5000,22.77350993377484,18.926490066225167,34.0,22,-2.958198496240604,124.67168571428576,57,57.25165562913907,0,0
5807,37.50110497237569,21.69116022099448,15.0,16,-0.3421676470588226,98.94200735294118,53,43.430939226519335,0,0
5807,37.50110497237569,21.69116022099448,28.0,16,-0.3279999999999985,100.25252631578944,53,43.430939226519335,0,0
5412,31.01180124223602,27.43167701863354,14.0,5,-0.5612598039215662,103.97237254901955,57,21.496894409937887,0,0
5000,23.469291338582668,20.947244094488195,10.0,24,-0.4402073913043505,65.62734333333337,87,58.169291338582674,0,0
7004,28.24066666666667,17.873333333333335,10.0,6,-0.5047454545454542,115.43554545454548,44,61.92666666666667,1,0
4318,46.42097902097903,29.42587412587413,13.0,3,-3.935750000000006,86.34110714285714,71,35.00699300699301,1,0
4318,52.025,28.684166666666663,25.0,3,-3.1296464285714243,100.57705833333333,71,33.8325,0,0
4381,37.822513089005234,27.226701570680625,0.0,14,-0.0530080645161288,83.19305645161292,70,68.61570680628273,1,0
4318,32.05424836601307,22.398039215686275,30.0,3,-0.1386788766788773,72.3755291005291,71,52.04575163398693,1,0
5412,31.01180124223602,27.43167701863354,14.0,5,-0.5791397058823522,104.07247058823528,57,21.496894409937887,0,0
4318,32.05424836601307,22.398039215686275,30.0,3,-0.0725335410557185,72.19036363636364,71,52.04575163398693,1,0
5891,30.02610837438424,18.25320197044335,20.0,7,-2.901604395604397,119.61893406593408,52,59.748768472906406,1,0
5891,30.02610837438424,18.25320197044335,6.0,7,0.0266666666666659,92.11939999999996,52,59.748768472906406,1,0
5807,19.93058823529412,16.717647058823534,14.0,16,-2.289542857142859,114.65419047619042,53,86.21176470588236,1,0
4657,48.957317073170735,36.56585365853658,22.0,27,-0.6691153846153848,92.67971794871792,66,7.109756097560975,0,0
4361,24.569911504424784,17.797345132743363,19.0,8,-0.4224051282051284,91.57556410256412,70,73.38053097345133,1,0
5412,28.61042944785276,23.617791411042944,13.0,5,-2.4869650349650336,118.75330769230769,57,29.49079754601227,0,0
4381,44.91612903225806,28.82387096774194,30.0,14,-2.4645999999999995,90.90999999999998,70,46.92258064516129,0,0
4309,46.04910179640718,23.01077844311377,23.0,29,-0.4079505494505485,89.29309788359785,71,76.07784431137725,0,0
5281,31.80540540540541,26.76824324324324,23.0,1,-0.3028355555555559,94.48236752136756,58,51.44594594594594,0,0
5000,15.205755395683456,13.09568345323741,20.0,30,-2.179535714285712,110.90517857142856,58,80.1611510791367,1,0
5807,37.50110497237569,21.69116022099448,20.0,16,-0.2115272727272743,98.85551082251082,53,43.430939226519335,0,0
5412,28.61042944785276,23.617791411042944,11.0,5,-2.5255818181818186,116.77209090909096,57,29.49079754601227,0,0
4381,26.720958083832333,18.55988023952096,19.0,14,0.1753300492610843,84.3634137931034,70,69.31736526946108,1,0
5000,43.22758620689656,25.287068965517243,15.0,0,-0.8397692307692255,98.40723076923074,52,58.55603448275862,0,0
4657,48.957317073170735,36.56585365853658,24.0,27,-0.3736131868131895,92.78305714285716,66,7.109756097560975,0,0
5412,23.652866242038225,18.22738853503185,12.0,5,-0.6288351648351633,100.86154945054942,57,48.82165605095541,0,0
5891,30.02610837438424,18.25320197044335,25.0,7,-2.608982517482514,113.77798717948714,52,59.748768472906406,1,0
